sheet,key,change_type,column,before,after,cell_ref,target_entity,target_column,live_prd_cd,apply_class,confidence,note
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),아이폰14프로맥스★,,굿즈파우치!N328,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx95]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,아이폰14프로맥스★,굿즈파우치!N328,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx95]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),아이폰15★,,굿즈파우치!N329,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx96]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,아이폰15★,굿즈파우치!N329,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx96]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),아이폰15프로★,,굿즈파우치!N330,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx97]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,아이폰15프로★,굿즈파우치!N330,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx97]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),아이폰15프로맥스★,,굿즈파우치!N331,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx98]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,아이폰15프로맥스★,굿즈파우치!N331,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx98]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),아이폰15플러스★,,굿즈파우치!N332,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx99]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,아이폰15플러스★,굿즈파우치!N332,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx99]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),에어팟1/2세대,,굿즈파우치!N334,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx101]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,에어팟1/2세대,굿즈파우치!N334,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx101]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),에어팟3세대,,굿즈파우치!N335,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx102]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,에어팟3세대,굿즈파우치!N335,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx102]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),에어팟프로,,굿즈파우치!N336,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx103]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,에어팟프로,굿즈파우치!N336,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx103]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),에어팟프로2세대,,굿즈파우치!N337,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx104]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,에어팟프로2세대,굿즈파우치!N337,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx104]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),버즈,,굿즈파우치!N339,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx106]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,버즈,굿즈파우치!N339,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx106]
굿즈파우치(가격포함),14715,MODIFIED,사이즈(필수),버즈라이브,,굿즈파우치!N340,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx107]
굿즈파우치(가격포함),14715,MODIFIED,상품(옵션),,버즈라이브,굿즈파우치!N340,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),PRD_000280,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더라벨제작 vidx107]
굿즈파우치(가격포함),14774,MODIFIED,사이즈(필수),사각 110mm,,굿즈파우치!N17,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨패브릭코스터 vidx0]
굿즈파우치(가격포함),14774,MODIFIED,상품(옵션),,사각 110mm,굿즈파우치!N17,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨패브릭코스터 vidx0]
굿즈파우치(가격포함),14786,MODIFIED,사이즈(필수),M,,굿즈파우치!N156,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 플랫 파우치 vidx0]
굿즈파우치(가격포함),14786,MODIFIED,상품(옵션),,M,굿즈파우치!N156,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 플랫 파우치 vidx0]
굿즈파우치(가격포함),14786,MODIFIED,사이즈(필수),L,,굿즈파우치!N157,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 플랫 파우치 vidx1]
굿즈파우치(가격포함),14786,MODIFIED,상품(옵션),,L,굿즈파우치!N157,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 플랫 파우치 vidx1]
굿즈파우치(가격포함),14788,MODIFIED,사이즈(필수),M,,굿즈파우치!N158,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 삼각 파우치 vidx0]
굿즈파우치(가격포함),14788,MODIFIED,상품(옵션),,M,굿즈파우치!N158,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 삼각 파우치 vidx0]
굿즈파우치(가격포함),14788,MODIFIED,사이즈(필수),L,,굿즈파우치!N159,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 삼각 파우치 vidx1]
굿즈파우치(가격포함),14788,MODIFIED,상품(옵션),,L,굿즈파우치!N159,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 삼각 파우치 vidx1]
굿즈파우치(가격포함),14843,MODIFIED,사이즈(필수),세로M,,굿즈파우치!N208,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스심플백 vidx0]
굿즈파우치(가격포함),14843,MODIFIED,상품(옵션),,세로M,굿즈파우치!N208,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스심플백 vidx0]
굿즈파우치(가격포함),14844,MODIFIED,사이즈(필수),블랙M,,굿즈파우치!N210,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 포켓심플백 vidx0]
굿즈파우치(가격포함),14844,MODIFIED,상품(옵션),,블랙M,굿즈파우치!N210,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스 포켓심플백 vidx0]
굿즈파우치(가격포함),14849,MODIFIED,사이즈(필수),세로형,,굿즈파우치!N213,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스숄더백 vidx0]
굿즈파우치(가격포함),14849,MODIFIED,상품(옵션),,세로형,굿즈파우치!N213,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스숄더백 vidx0]
굿즈파우치(가격포함),22522,MODIFIED,사이즈(필수),원형,,굿즈파우치!N95,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=말랑키링 vidx0]
굿즈파우치(가격포함),22522,MODIFIED,상품(옵션),,원형,굿즈파우치!N95,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=말랑키링 vidx0]
