table,pk,comp_cd,current_note,corrected_note
t_prc_component_prices,534,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 200장 이상
t_prc_component_prices,548,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥250 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 250장 이상
t_prc_component_prices,562,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥300 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 300장 이상
t_prc_component_prices,576,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥350 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 350장 이상
t_prc_component_prices,590,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 400장 이상
t_prc_component_prices,604,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥450 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 450장 이상
t_prc_component_prices,618,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 500장 이상
t_prc_component_prices,632,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥600 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 600장 이상
t_prc_component_prices,646,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥700 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 700장 이상
t_prc_component_prices,660,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥800 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 800장 이상
t_prc_component_prices,674,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥900 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 900장 이상
t_prc_component_prices,688,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥1000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 1000장 이상
t_prc_component_prices,702,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥1200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 1200장 이상
t_prc_component_prices,716,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥1400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 1400장 이상
t_prc_component_prices,730,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥1600 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 1600장 이상
t_prc_component_prices,744,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥1800 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 1800장 이상
t_prc_component_prices,758,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥2000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 2000장 이상
t_prc_component_prices,772,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥2500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 2500장 이상
t_prc_component_prices,786,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥3000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 3000장 이상
t_prc_component_prices,800,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥3500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 3500장 이상
t_prc_component_prices,814,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥4000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 4000장 이상
t_prc_component_prices,828,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥4500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 4500장 이상
t_prc_component_prices,842,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥5000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 5000장 이상
t_prc_component_prices,856,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥6000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 6000장 이상
t_prc_component_prices,870,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥7000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 7000장 이상
t_prc_component_prices,884,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥8000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 8000장 이상
t_prc_component_prices,898,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥9000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 9000장 이상
t_prc_component_prices,912,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥10000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 10000장 이상
t_prc_component_prices,926,COMP_PRINT_SPOT_SILVER_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥1000000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수 1000000장 이상
t_prc_component_prices,189,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥1 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 1장 이상
t_prc_component_prices,203,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥2 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 2장 이상
t_prc_component_prices,217,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥3 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 3장 이상
t_prc_component_prices,231,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥4 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 4장 이상
t_prc_component_prices,245,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥5 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 5장 이상
t_prc_component_prices,259,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥6 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 6장 이상
t_prc_component_prices,273,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥7 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 7장 이상
t_prc_component_prices,287,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥8 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 8장 이상
t_prc_component_prices,301,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥9 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 9장 이상
t_prc_component_prices,315,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥10 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 10장 이상
t_prc_component_prices,329,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥15 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 15장 이상
t_prc_component_prices,343,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥20 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 20장 이상
t_prc_component_prices,357,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥25 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 25장 이상
t_prc_component_prices,371,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥30 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 30장 이상
t_prc_component_prices,385,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥35 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 35장 이상
t_prc_component_prices,399,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥40 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 40장 이상
t_prc_component_prices,413,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥45 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 45장 이상
t_prc_component_prices,427,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥50 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 50장 이상
t_prc_component_prices,441,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥60 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 60장 이상
t_prc_component_prices,455,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥70 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 70장 이상
t_prc_component_prices,469,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥80 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 80장 이상
t_prc_component_prices,483,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥90 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 90장 이상
t_prc_component_prices,497,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥100 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 100장 이상
t_prc_component_prices,511,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥150 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 150장 이상
t_prc_component_prices,525,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 200장 이상
t_prc_component_prices,539,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥250 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 250장 이상
t_prc_component_prices,553,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥300 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 300장 이상
t_prc_component_prices,567,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥350 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 350장 이상
t_prc_component_prices,581,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 400장 이상
t_prc_component_prices,595,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥450 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 450장 이상
t_prc_component_prices,609,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 500장 이상
t_prc_component_prices,623,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥600 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 600장 이상
t_prc_component_prices,637,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥700 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 700장 이상
t_prc_component_prices,651,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥800 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 800장 이상
t_prc_component_prices,665,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥900 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 900장 이상
t_prc_component_prices,679,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥1000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 1000장 이상
t_prc_component_prices,693,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥1200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 1200장 이상
t_prc_component_prices,707,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥1400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 1400장 이상
t_prc_component_prices,721,COMP_PRINT_SPOT_WHITE_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥1600 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수 1600장 이상
