block,product_group,dim_type,price_model,siz_label,mat_group,mat_codes,qty_band,value,source,note
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 50 x 30mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,44000,price-gangpan-sticker-l1.csv:J28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 50 x 30mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,62700,price-gangpan-sticker-l1.csv:K28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 15mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,36000,price-gangpan-sticker-l1.csv:L28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 15mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,46300,price-gangpan-sticker-l1.csv:M28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 20mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,40600,price-gangpan-sticker-l1.csv:N28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 20mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,52800,price-gangpan-sticker-l1.csv:O28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 24mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,44000,price-gangpan-sticker-l1.csv:P28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 24mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,62700,price-gangpan-sticker-l1.csv:Q28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 33mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,44000,price-gangpan-sticker-l1.csv:R28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 33mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,62700,price-gangpan-sticker-l1.csv:S28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 40mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,64500,price-gangpan-sticker-l1.csv:T28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 40mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,85500,price-gangpan-sticker-l1.csv:U28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 50mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,72000,price-gangpan-sticker-l1.csv:V28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 50mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,92400,price-gangpan-sticker-l1.csv:W28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 60mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,76000,price-gangpan-sticker-l1.csv:X28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 60mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,99500,price-gangpan-sticker-l1.csv:Y28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 70mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,84000,price-gangpan-sticker-l1.csv:Z28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 70mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,106800,price-gangpan-sticker-l1.csv:AA28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 80mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,90000,price-gangpan-sticker-l1.csv:AB28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 80mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,3000,113900,price-gangpan-sticker-l1.csv:AC28,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 35 x 25mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,45000,price-gangpan-sticker-l1.csv:B29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 35 x 25mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,58000,price-gangpan-sticker-l1.csv:C29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 40 x 30mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,55000,price-gangpan-sticker-l1.csv:D29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 40 x 30mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,79400,price-gangpan-sticker-l1.csv:E29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 42 x 20mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,45000,price-gangpan-sticker-l1.csv:F29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 42 x 20mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,58000,price-gangpan-sticker-l1.csv:G29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 50 x 20mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,50000,price-gangpan-sticker-l1.csv:H29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 50 x 20mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,65300,price-gangpan-sticker-l1.csv:I29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 50 x 30mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,55000,price-gangpan-sticker-l1.csv:J29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 50 x 30mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,79400,price-gangpan-sticker-l1.csv:K29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 15mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,45000,price-gangpan-sticker-l1.csv:L29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 15mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,58000,price-gangpan-sticker-l1.csv:M29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 20mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,51000,price-gangpan-sticker-l1.csv:N29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 20mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,65900,price-gangpan-sticker-l1.csv:O29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 24mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,55000,price-gangpan-sticker-l1.csv:P29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 24mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,79400,price-gangpan-sticker-l1.csv:Q29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 33mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,55000,price-gangpan-sticker-l1.csv:R29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 55 x 33mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,79400,price-gangpan-sticker-l1.csv:S29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 40mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,86000,price-gangpan-sticker-l1.csv:T29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 40mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,113900,price-gangpan-sticker-l1.csv:U29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 50mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,95000,price-gangpan-sticker-l1.csv:V29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 50mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,122100,price-gangpan-sticker-l1.csv:W29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 60mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,100000,price-gangpan-sticker-l1.csv:X29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 60mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,130500,price-gangpan-sticker-l1.csv:Y29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 70mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,110000,price-gangpan-sticker-l1.csv:Z29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 70mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,138700,price-gangpan-sticker-l1.csv:AA29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 80mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,115000,price-gangpan-sticker-l1.csv:AB29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 90 x 80mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,4000,146900,price-gangpan-sticker-l1.csv:AC29,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 35 x 25mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,5000,54000,price-gangpan-sticker-l1.csv:B30,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 35 x 25mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,5000,69900,price-gangpan-sticker-l1.csv:C30,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 40 x 30mm,비코팅/무광코팅/유광코팅,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,5000,66000,price-gangpan-sticker-l1.csv:D30,합판도무송 별단가표·COMP_GANGPAN_PRINT
GANGPAN_B03,합판도무송스티커(PRD_000066),형상(siz_cd)×mat×qty(이산단가형),고정가by-siz_cd(37형상),직사각 40 x 30mm,유포/투명데드롱/은데드롱,grpA=비코팅084/무광155/유광156 | grpB=유포153/투명데드롱170/은데드롱,5000,96000,price-gangpan-sticker-l1.csv:E30,합판도무송 별단가표·COMP_GANGPAN_PRINT
