table,pk,comp_cd,comp_nm,current_note,corrected_note,flag
t_prc_component_prices,4597,COMP_POSTER_CANVAS_HANGING,,"캔버스행잉포스터 A2 수량≥1 완제품가[출력+가공(오버로크) 포함가] (라이브 siz SIZ_000317 실코드, 완제품비.06)",캔버스행잉포스터 A2 수량 1 이상 완제품가[출력+가공(오버로크) 포함가],
t_prc_component_prices,4783,COMP_POSTER_FOAMBOARD_BLACK,,"폼보드/블랙보드/A3 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000315 실코드, 완제품비.06, PRD_000129)",폼보드/블랙보드/A3 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4784,COMP_POSTER_FOAMBOARD_BLACK,,"폼보드/블랙보드/A2 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000317 실코드, 완제품비.06, PRD_000129)",폼보드/블랙보드/A2 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4780,COMP_POSTER_FOAMBOARD_WHITE,,"폼보드/화이트보드/A3 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000315 실코드, 완제품비.06, PRD_000129)",폼보드/화이트보드/A3 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4781,COMP_POSTER_FOAMBOARD_WHITE,,"폼보드/화이트보드/A2 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000317 실코드, 완제품비.06, PRD_000129)",폼보드/화이트보드/A2 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4786,COMP_POSTER_FOMEXBOARD_WHITE3MM,,"포맥스보드/화이트포맥스(3mm)/A3 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000315 실코드, 완제품비.06, PRD_000130)",포맥스보드/화이트포맥스(3mm)/A3 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4787,COMP_POSTER_FOMEXBOARD_WHITE3MM,,"포맥스보드/화이트포맥스(3mm)/A2 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000317 실코드, 완제품비.06, PRD_000130)",포맥스보드/화이트포맥스(3mm)/A2 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4789,COMP_POSTER_FOMEXBOARD_WHITE5MM,,"포맥스보드/화이트포맥스(5mm)/A3 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000315 실코드, 완제품비.06, PRD_000130)",포맥스보드/화이트포맥스(5mm)/A3 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4790,COMP_POSTER_FOMEXBOARD_WHITE5MM,,"포맥스보드/화이트포맥스(5mm)/A2 완제품가[출력+코팅+가공 포함가] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000317 실코드, 완제품비.06, PRD_000130)",포맥스보드/화이트포맥스(5mm)/A2 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4580,COMP_POSTER_FRAMELESS_WOOD,,"프레임리스우드액자 A3 수량≥1 완제품가[출력+코팅+가공 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",프레임리스우드액자 A3 수량 1 이상 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4581,COMP_POSTER_FRAMELESS_WOOD,,"프레임리스우드액자 A2 수량≥1 완제품가[출력+코팅+가공 포함가] (라이브 siz SIZ_000317 실코드, 완제품비.06)",프레임리스우드액자 A2 수량 1 이상 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4589,COMP_POSTER_JOKJA,,"족자포스터 A3 수량≥1 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",족자포스터 A3 수량 1 이상 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가],
t_prc_component_prices,4590,COMP_POSTER_JOKJA,,"족자포스터 A2 수량≥1 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가] (라이브 siz SIZ_000317 실코드, 완제품비.06)",족자포스터 A2 수량 1 이상 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가],
t_prc_component_prices,4592,COMP_POSTER_JOKJA,,"족자포스터 300*600 수량≥1 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가] (라이브 siz SIZ_000319 실코드, 완제품비.06)",족자포스터 300*600 수량 1 이상 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가],
t_prc_component_prices,4593,COMP_POSTER_JOKJA,,"족자포스터 900*1200 수량≥1 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가] (라이브 siz SIZ_000320 실코드, 완제품비.06)",족자포스터 900*1200 수량 1 이상 완제품가[출력+코팅+가공(사각족자/원형족자) 포함가],
t_prc_component_prices,4448,COMP_POSTER_LEATHER_ARTPRINT,,"레더아트프린트 가로600mm×세로1800mm 완제품가[출력가] (라이브 siz SIZ_000321 실코드, 완제품비.06)",레더아트프린트 가로600mm×세로1800mm 완제품가[출력가],
t_prc_component_prices,4587,COMP_POSTER_LEATHER_FRAME,,"레더아트액자 A4 수량≥1 완제품가[출력+가공 포함가] (라이브 siz SIZ_000258 실코드, 완제품비.06)",레더아트액자 A4 수량 1 이상 완제품가[출력+가공 포함가],
t_prc_component_prices,4588,COMP_POSTER_LEATHER_FRAME,,"레더아트액자 A3 수량≥1 완제품가[출력+가공 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",레더아트액자 A3 수량 1 이상 완제품가[출력+가공 포함가],
t_prc_component_prices,4344,COMP_POSTER_LINEN_FABRIC,,"린넨패브릭포스터 가로600mm×세로1800mm 완제품가[린넨후가공 포함] (라이브 siz SIZ_000321 실코드, 완제품비.06)",린넨패브릭포스터 가로600mm×세로1800mm 완제품가[린넨후가공 포함],
t_prc_component_prices,4601,COMP_POSTER_LINEN_WOODBONG,,"린넨우드봉족자 A4 수량≥1 완제품가[출력+가공(봉미싱) 포함가] (라이브 siz SIZ_000258 실코드, 완제품비.06)",린넨우드봉족자 A4 수량 1 이상 완제품가[출력+가공(봉미싱) 포함가],
t_prc_component_prices,4602,COMP_POSTER_LINEN_WOODBONG,,"린넨우드봉족자 A3 수량≥1 완제품가[출력+가공(봉미싱) 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",린넨우드봉족자 A3 수량 1 이상 완제품가[출력+가공(봉미싱) 포함가],
t_prc_component_prices,4603,COMP_POSTER_LINEN_WOODBONG,,"린넨우드봉족자 A2 수량≥1 완제품가[출력+가공(봉미싱) 포함가] (라이브 siz SIZ_000317 실코드, 완제품비.06)",린넨우드봉족자 A2 수량 1 이상 완제품가[출력+가공(봉미싱) 포함가],
t_prc_component_prices,4611,COMP_POSTER_MESH_BANNER,,"메쉬배너 600x1800 mm 수량≥1 완제품가[출력+코팅+가공(4구아일렛) 포함가] (라이브 siz SIZ_000321 실코드, 완제품비.06)",메쉬배너 600x1800 mm 수량 1 이상 완제품가[출력+코팅+가공(4구아일렛) 포함가],
t_prc_component_prices,4552,COMP_POSTER_MESH_PRINT,,"메쉬프린트 가로600mm×세로1800mm 완제품가[출력+코팅+가공 포함가] (라이브 siz SIZ_000321 실코드, 완제품비.06)",메쉬프린트 가로600mm×세로1800mm 완제품가[출력+코팅+가공 포함가],
t_prc_component_prices,4770,COMP_POSTER_MINI_BANNER,,"미니배너 150x300 mm 수량≥4 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000028 실코드, 완제품비.06)",미니배너 150x300 mm 수량 4 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4771,COMP_POSTER_MINI_BANNER,,"미니배너 180x420 mm 수량≥4 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000328 실코드, 완제품비.06)",미니배너 180x420 mm 수량 4 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4772,COMP_POSTER_MINI_BANNER,,"미니배너 150x300 mm 수량≥19 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000028 실코드, 완제품비.06)",미니배너 150x300 mm 수량 19 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4773,COMP_POSTER_MINI_BANNER,,"미니배너 180x420 mm 수량≥19 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000328 실코드, 완제품비.06)",미니배너 180x420 mm 수량 19 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4774,COMP_POSTER_MINI_BANNER,,"미니배너 150x300 mm 수량≥49 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000028 실코드, 완제품비.06)",미니배너 150x300 mm 수량 49 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4775,COMP_POSTER_MINI_BANNER,,"미니배너 180x420 mm 수량≥49 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000328 실코드, 완제품비.06)",미니배너 180x420 mm 수량 49 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4776,COMP_POSTER_MINI_BANNER,,"미니배너 150x300 mm 수량≥99 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000028 실코드, 완제품비.06)",미니배너 150x300 mm 수량 99 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4777,COMP_POSTER_MINI_BANNER,,"미니배너 180x420 mm 수량≥99 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000328 실코드, 완제품비.06)",미니배너 180x420 mm 수량 99 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4778,COMP_POSTER_MINI_BANNER,,"미니배너 150x300 mm 수량≥10000 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000028 실코드, 완제품비.06)",미니배너 150x300 mm 수량 10000 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4779,COMP_POSTER_MINI_BANNER,,"미니배너 180x420 mm 수량≥10000 완제품가[출력+코팅+거치대 포함가] (라이브 siz SIZ_000328 실코드, 완제품비.06)",미니배너 180x420 mm 수량 10000 이상 완제품가[출력+코팅+거치대 포함가],
t_prc_component_prices,4755,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A5 수량≥4 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000426 실코드, 완제품비.06)",미니스탠딩보드 A5 수량 4 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4756,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A4 수량≥4 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000258 실코드, 완제품비.06)",미니스탠딩보드 A4 수량 4 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4757,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A3 수량≥4 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",미니스탠딩보드 A3 수량 4 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4758,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A5 수량≥19 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000426 실코드, 완제품비.06)",미니스탠딩보드 A5 수량 19 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4759,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A4 수량≥19 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000258 실코드, 완제품비.06)",미니스탠딩보드 A4 수량 19 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4760,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A3 수량≥19 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",미니스탠딩보드 A3 수량 19 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4761,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A5 수량≥49 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000426 실코드, 완제품비.06)",미니스탠딩보드 A5 수량 49 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4762,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A4 수량≥49 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000258 실코드, 완제품비.06)",미니스탠딩보드 A4 수량 49 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4763,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A3 수량≥49 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",미니스탠딩보드 A3 수량 49 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4764,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A5 수량≥99 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000426 실코드, 완제품비.06)",미니스탠딩보드 A5 수량 99 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4765,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A4 수량≥99 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000258 실코드, 완제품비.06)",미니스탠딩보드 A4 수량 99 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4766,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A3 수량≥99 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",미니스탠딩보드 A3 수량 99 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4767,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A5 수량≥10000 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000426 실코드, 완제품비.06)",미니스탠딩보드 A5 수량 10000 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4768,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A4 수량≥10000 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000258 실코드, 완제품비.06)",미니스탠딩보드 A4 수량 10000 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4769,COMP_POSTER_MINI_STANDBOARD,,"미니스탠딩보드 A3 수량≥10000 완제품가[출력+코팅+가공(보드접착+거치대) 포함가] (라이브 siz SIZ_000315 실코드, 완제품비.06)",미니스탠딩보드 A3 수량 10000 이상 완제품가[출력+코팅+가공(보드접착+거치대) 포함가],
t_prc_component_prices,4598,COMP_POSTEROPT_CANVAS_HANGING_WOODHANGER,,"캔버스행잉포스터 추가옵션 우드행거+면끈/A4 추가가격 (별도 add-on, 라이브 siz SIZ_000258 실코드)",캔버스행잉포스터 추가옵션 우드행거+면끈/A4 추가가격,
t_prc_component_prices,4599,COMP_POSTEROPT_CANVAS_HANGING_WOODHANGER,,"캔버스행잉포스터 추가옵션 우드행거+면끈/A3 추가가격 (별도 add-on, 라이브 siz SIZ_000315 실코드)",캔버스행잉포스터 추가옵션 우드행거+면끈/A3 추가가격,
t_prc_component_prices,4600,COMP_POSTEROPT_CANVAS_HANGING_WOODHANGER,,"캔버스행잉포스터 추가옵션 우드행거+면끈/A2 추가가격 (별도 add-on, 라이브 siz SIZ_000317 실코드)",캔버스행잉포스터 추가옵션 우드행거+면끈/A2 추가가격,
t_prc_component_prices,4604,COMP_POSTEROPT_LINEN_WOODBONG_WOODBONG,,"린넨우드봉족자 추가옵션 우드봉+면끈/A4 추가가격 (별도 add-on, 라이브 siz SIZ_000258 실코드)",린넨우드봉족자 추가옵션 우드봉+면끈/A4 추가가격,
t_prc_component_prices,4605,COMP_POSTEROPT_LINEN_WOODBONG_WOODBONG,,"린넨우드봉족자 추가옵션 우드봉+면끈/A3 추가가격 (별도 add-on, 라이브 siz SIZ_000315 실코드)",린넨우드봉족자 추가옵션 우드봉+면끈/A3 추가가격,
t_prc_component_prices,4606,COMP_POSTEROPT_LINEN_WOODBONG_WOODBONG,,"린넨우드봉족자 추가옵션 우드봉+면끈/A2 추가가격 (별도 add-on, 라이브 siz SIZ_000317 실코드)",린넨우드봉족자 추가옵션 우드봉+면끈/A2 추가가격,
t_prc_component_prices,4607,COMP_POSTER_PET_BANNER,,"PET배너 600x1800 mm 수량≥1 완제품가[출력+코팅+가공(4구아일렛) 포함가] (라이브 siz SIZ_000321 실코드, 완제품비.06)",PET배너 600x1800 mm 수량 1 이상 완제품가[출력+코팅+가공(4구아일렛) 포함가],
t_prc_component_prices,4803,COMP_POSTER_SHEETCUT_HOLO,,"시트커팅(무광/홀로그램)/홀로그램/A4 완제품가[시트커팅] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000258 실코드, 완제품비.06, PRD_000140,PRD_000141)",시트커팅(무광/홀로그램)/홀로그램/A4 완제품가[시트커팅],
t_prc_component_prices,4804,COMP_POSTER_SHEETCUT_HOLO,,"시트커팅(무광/홀로그램)/홀로그램/A3 완제품가[시트커팅] (중첩서브제품 추출결함보정, 라이브 siz SIZ_000315 실코드, 완제품비.06, PRD_000140,PRD_000141)",시트커팅(무광/홀로그램)/홀로그램/A3 완제품가[시트커팅],
